,Unnamed: 0,CreatedBy.Profile.Name,CommentBody,ParentId,CreatedDate,content.buttons
112064,112064,Bytel Customer Community User,Oui,5001p00003mvnFbAAI,2020-08-03T17:57:04.000Z,
112065,112065,Utilisateur Technique,D'accord.,5001p00003mvnFbAAI,2020-08-03T17:57:08.000Z,
112066,112066,Utilisateur Technique,"Afin de vous dépanner, notre assistance sur le site peut résoudre la plupart des incidents techniques. L’avez-vous déjà fait ? ",5001p00003mvnFbAAI,2020-08-03T17:57:09.000Z,"[{'value': 'Oui', 'title': 'Oui'}, {'value': 'Non', 'title': 'Non'}]"
112067,112067,Bytel Customer Community User,Oui,5001p00003mvnFbAAI,2020-08-03T17:57:12.000Z,
112068,112068,Utilisateur Technique,"Désolé que ça n’ait pas fonctionné, mais vous avez eu le bon réflexe.",5001p00003mvnFbAAI,2020-08-03T17:57:15.000Z,
112069,112069,Utilisateur Technique,Nos conseillers ne peuvent pas traiter les problèmes techniques liés à votre box via la messagerie.,5001p00003mvnFbAAI,2020-08-03T17:57:17.000Z,
112070,112070,Utilisateur Technique,"Pour que votre problème soit résolu rapidement, un Conseiller technique peut vous rappeler en suivant ce lien : https://www.bouyguestelecom.fr/mon-compte/rappelconseiller#",5001p00003mvnFbAAI,2020-08-03T17:57:18.000Z,
112071,112071,Utilisateur Technique,"Vous pouvez également contacter nos conseillers techniques par téléphone au 1064. Le numéro est gratuit, disponible de 8h à 22h.",5001p00003mvnFbAAI,2020-08-03T17:57:19.000Z,
112072,112072,Utilisateur Technique,A bientôt sur la messagerie Bouygues Telecom.,5001p00003mvnFbAAI,2020-08-03T17:57:20.000Z,
112073,112073,Bytel Customer Community User,Ca ferme à 20h pas 22h,5001p00003mvnFbAAI,2020-08-03T18:14:14.000Z,
112074,112074,Utilisateur Technique,Bonne soirée ;-),5001p00003mvnFbAAI,2020-08-03T18:14:18.000Z,
112227,112227,Bytel Customer Community User,réclamation,5001p00003mvnRHAAY,2020-08-03T18:09:27.000Z,
112228,112228,Utilisateur Technique,Bonjour Je suis l’Assistant Virtuel de Bouygues Telecom.,5001p00003mvnRHAAY,2020-08-03T18:09:32.000Z,
112229,112229,Utilisateur Technique,Voici des liens utiles qui peuvent vous orienter pour trouver rapidement la réponse à votre demande :,5001p00003mvnRHAAY,2020-08-03T18:09:33.000Z,"[{'value': 'Problème Box/Tv', 'title': 'Problème Box/Tv'}, {'value': 'Réseau mobile', 'title': 'Réseau Mobile'}, {'value': 'Explication facture', 'title': 'Explication Facture'}, {'value': 'Continuer', 'title': 'Continuer'}]"
112230,112230,Bytel Customer Community User,Problème Box/Tv,5001p00003mvnRHAAY,2020-08-03T18:10:21.000Z,
112231,112231,Utilisateur Technique,"Très bien, quelle est la ligne concernée par votre demande ?",5001p00003mvnRHAAY,2020-08-03T18:10:23.000Z,
112232,112232,Bytel Customer Community User,venue d'un technicien,5001p00003mvnRHAAY,2020-08-03T18:11:08.000Z,
112233,112233,Utilisateur Technique,Il me faudrait le numéro de la ligne concernée pour vous répondre au mieux. Je vous écoute 😌.,5001p00003mvnRHAAY,2020-08-03T18:11:10.000Z,
112234,112234,Bytel Customer Community User,0988440923,5001p00003mvnRHAAY,2020-08-03T18:12:26.000Z,
112235,112235,Utilisateur Technique,"Très bien, afin de vous répondre au mieux, pourriez-vous me dire sur quel équipement est survenu votre problème technique ?",5001p00003mvnRHAAY,2020-08-03T18:12:30.000Z,"[{'value': 'Mon mobile', 'title': 'Mon mobile'}, {'value': 'Ma Bbox', 'title': 'Ma Bbox'}]"
112236,112236,Bytel Customer Community User,Ma Bbox,5001p00003mvnRHAAY,2020-08-03T18:12:39.000Z,
112237,112237,Utilisateur Technique,Merci pour ces informations.,5001p00003mvnRHAAY,2020-08-03T18:12:43.000Z,
112238,112238,Utilisateur Technique,Pouvez-vous me confirmer que votre demande concerne bien un problème technique avec votre Bbox ?,5001p00003mvnRHAAY,2020-08-03T18:12:44.000Z,"[{'value': 'Oui', 'title': 'Oui'}, {'value': 'Non', 'title': 'Non'}]"
112239,112239,Bytel Customer Community User,Oui,5001p00003mvnRHAAY,2020-08-03T18:12:54.000Z,
112240,112240,Utilisateur Technique,D'accord.,5001p00003mvnRHAAY,2020-08-03T18:12:57.000Z,
112241,112241,Utilisateur Technique,"Afin de vous dépanner, notre assistance sur le site peut résoudre la plupart des incidents techniques. L’avez-vous déjà fait ? ",5001p00003mvnRHAAY,2020-08-03T18:12:58.000Z,"[{'value': 'Oui', 'title': 'Oui'}, {'value': 'Non', 'title': 'Non'}]"
112242,112242,Bytel Customer Community User,Non,5001p00003mvnRHAAY,2020-08-03T18:13:04.000Z,
112243,112243,Utilisateur Technique,Nous allons dans ce cas le faire ensemble.,5001p00003mvnRHAAY,2020-08-03T18:13:07.000Z,
112244,112244,Utilisateur Technique,Souhaitez-vous le faire maintet ?,5001p00003mvnRHAAY,2020-08-03T18:13:08.000Z,"[{'value': 'Oui', 'title': 'Oui'}, {'value': 'Non', 'title': 'Non'}]"
112245,112245,Bytel Customer Community User,Oui,5001p00003mvnRHAAY,2020-08-03T18:13:13.000Z,
112246,112246,Utilisateur Technique,"Parfait, vous pouvez donc commencer le dépannage en ligne en suivant ce lien : https://www.assistance.bouyguestelecom.fr/depannage-bbox?journey=other",5001p00003mvnRHAAY,2020-08-03T18:13:16.000Z,
112247,112247,Utilisateur Technique,Vous serez accompagné pas à pas jusqu’à la résolution du problème.,5001p00003mvnRHAAY,2020-08-03T18:13:17.000Z,
112248,112248,Utilisateur Technique,"Je vous rassure, si le problème n’est pas résolu à la fin du dépannage, vous pourrez demander à être rappelé par un conseiller technique qui poursuivra le dépannage avec vous.",5001p00003mvnRHAAY,2020-08-03T18:13:19.000Z,
112249,112249,Utilisateur Technique,A bientôt sur la messagerie Bouygues Telecom.,5001p00003mvnRHAAY,2020-08-03T18:13:20.000Z,
112250,112250,Bytel Customer Community User,technicien,5001p00003mvnRHAAY,2020-08-03T18:13:50.000Z,
112251,112251,Utilisateur Technique,Nos conseillers ne peuvent pas traiter les problèmes techniques liés à votre box via la messagerie.,5001p00003mvnRHAAY,2020-08-03T18:13:56.000Z,
112252,112252,Utilisateur Technique,"Pour que votre problème soit résolu rapidement, demandez à être rappelé par un conseiller technique en suivant ce lien : https://www.bouyguestelecom.fr/mon-compte/rappelconseiller#",5001p00003mvnRHAAY,2020-08-03T18:13:57.000Z,
112253,112253,Utilisateur Technique,"Vous pouvez également contacter nos conseillers techniques par téléphone au 1064. Le numéro est gratuit, disponible de 8h à 22h.",5001p00003mvnRHAAY,2020-08-03T18:13:59.000Z,
112254,112254,Utilisateur Technique,A bientôt sur la messagerie Bouygues Telecom.,5001p00003mvnRHAAY,2020-08-03T18:14:00.000Z,
112255,112255,Bytel Customer Community User,Problème de connexion Internet entre ma bbox fibre et mon pc portable (serveur dns),5001p00003mvnRnAAI,2020-08-03T17:57:13.000Z,
112256,112256,Utilisateur Technique,Bonjour Je suis l’Assistant Virtuel de Bouygues Telecom.,5001p00003mvnRnAAI,2020-08-03T17:57:19.000Z,
112257,112257,Utilisateur Technique,Voici des liens utiles qui peuvent vous orienter pour trouver rapidement la réponse à votre demande :,5001p00003mvnRnAAI,2020-08-03T17:57:20.000Z,"[{'value': 'Problème Box/Tv', 'title': 'Problème Box/Tv'}, {'value': 'Réseau mobile', 'title': 'Réseau Mobile'}, {'value': 'Explication facture', 'title': 'Explication Facture'}, {'value': 'Continuer', 'title': 'Continuer'}]"
112258,112258,Bytel Customer Community User,Problème Box/Tv,5001p00003mvnRnAAI,2020-08-03T17:57:32.000Z,
112259,112259,Utilisateur Technique,"Très bien, quelle est la ligne concernée par votre demande ?",5001p00003mvnRnAAI,2020-08-03T17:57:35.000Z,
112260,112260,Bytel Customer Community User,0987196801,5001p00003mvnRnAAI,2020-08-03T18:11:45.000Z,
112261,112261,Utilisateur Technique,"En raison du contexte sanitaire actuel, nos effectifs au service client sont réduits. Je vous recommande d'utiliser en priorité nos outils digitaux qui pourront vous apporter une solution.",5001p00003mvnRnAAI,2020-08-03T18:11:51.000Z,
112262,112262,Utilisateur Technique,Sachez que plus de 50% des cas sont résolus grâce à ces outils.,5001p00003mvnRnAAI,2020-08-03T18:11:53.000Z,
112263,112263,Utilisateur Technique,"Le saviez-vous ? &#129488; Redémarrer, mettre à jour, ou restaurer les paramètres de votre équipement peuvent aussi résoudre la majorité des dysfonctionnements. Pensez-y.",5001p00003mvnRnAAI,2020-08-03T18:11:54.000Z,"[{'value': 'https://www.assistance.bouyguestelecom.fr/mobile-incident-panne-reseau', 'title': 'Tester le réseau', 'type': 'web_url'}, {'value': 'https://www.sav.bouyguestelecom.fr/?_ga=2.9437301.1500994568.1584355411-2061691841.1584031117', 'title': 'Diagnostic mobile', 'type': 'web_url'}]"
112364,112364,Bytel Customer Community User,Bonjour aidez moi à résilier mon abonnement BeIn Sport,5001p00003mvna0AAA,2020-08-03T17:58:27.000Z,
112365,112365,Utilisateur Technique,Bonjour Je suis l’Assistant Virtuel de Bouygues Telecom.,5001p00003mvna0AAA,2020-08-03T17:58:34.000Z,
112366,112366,Utilisateur Technique,Voici des liens utiles qui peuvent vous orienter pour trouver rapidement la réponse à votre demande :,5001p00003mvna0AAA,2020-08-03T17:58:35.000Z,"[{'value': 'Problème Box/Tv', 'title': 'Problème Box/Tv'}, {'value': 'Réseau mobile', 'title': 'Réseau Mobile'}, {'value': 'Explication facture', 'title': 'Explication Facture'}, {'value': 'Continuer', 'title': 'Continuer'}]"
112367,112367,Bytel Customer Community User,Problème Box/Tv,5001p00003mvna0AAA,2020-08-03T17:59:06.000Z,
112368,112368,Utilisateur Technique,"Très bien, quelle est la ligne concernée par votre demande ?",5001p00003mvna0AAA,2020-08-03T17:59:08.000Z,
112369,112369,Bytel Customer Community User,Résiliation de mon abonnement BeIn Sport,5001p00003mvna0AAA,2020-08-03T18:00:35.000Z,
112370,112370,Utilisateur Technique,Il me faudrait le numéro de la ligne concernée pour vous répondre au mieux. Je vous écoute 😌.,5001p00003mvna0AAA,2020-08-03T18:00:38.000Z,
112371,112371,Bytel Customer Community User,Le numéro de la ligne est 0980660915,5001p00003mvna0AAA,2020-08-03T18:03:25.000Z,
112372,112372,Utilisateur Technique,"Très bien, un de nos conseillers vous répondra ici dès que possible. Ils sont disponibles du lundi au dimanche, de 8h à 20h.",5001p00003mvna0AAA,2020-08-03T18:03:31.000Z,
112373,112373,Bytel Customer Community User,OK merci,5001p00003mvna0AAA,2020-08-03T18:04:45.000Z,
112374,112374,Utilisateur CDC Lightning,"Bonjour M SIDIBE, je suis .Omar. Je prends la suite de cette conversation. Juste un instant, svp, le temps que je prenne connaissance de votre demande.  ",5001p00003mvna0AAA,2020-08-04T06:16:35.000Z,
112375,112375,Utilisateur CDC Lightning,"Je vous remercie d'avoir patienté 🙂, je vous renseigne avec plaisir. Soyez rassuré svp, car en vérifiant sur votre dossier, je vois que la résiliation de l'option Bein sport est programmée pour le 09/08/2020. Pour cela, je vous prie juste de patienter votre prochaine date de remise à zéro afin que cette option sera supprimée définitivement.  Je reste à votre entière disposition pour toute autre information.",5001p00003mvna0AAA,2020-08-04T06:18:37.000Z,
112376,112376,Utilisateur Technique,La discussion est-elle terminée avec votre conseiller ?,5001p00003mvna0AAA,2020-08-04T06:18:51.000Z,
112377,112377,Utilisateur Technique,,5001p00003mvna0AAA,2020-08-04T06:18:52.000Z,"[{'value': 'Oui, j’ai terminé', 'title': 'Oui, j’ai terminé'}, {'value': 'Non, pas encore', 'title': 'Non, pas encore'}]"
112378,112378,Bytel Customer Community User,"Oui, j’ai terminé",5001p00003mvna0AAA,2020-08-04T08:21:33.000Z,
112379,112379,Utilisateur Technique,"Super ! Nous aurions besoin de vous pour répondre à notre enquête. 5 questions tout au plus, ça ne prendra qu'un instant.",5001p00003mvna0AAA,2020-08-04T08:21:36.000Z,
112380,112380,Utilisateur Technique,"💡 A tout moment, vous pourrez dire ""STOP"" pour arrêter le questionnaire.",5001p00003mvna0AAA,2020-08-04T08:21:38.000Z,
112381,112381,Utilisateur Technique,Comment avez-vous trouvé l'échange avec votre conseiller Bouygues Télécom ?,5001p00003mvna0AAA,2020-08-04T08:21:39.000Z,"[{'value': '⭐', 'title': '⭐ - mauvais'}, {'value': '⭐⭐', 'title': '⭐⭐ - passable'}, {'value': '⭐⭐⭐', 'title': '⭐⭐⭐ - moyen'}, {'value': '⭐⭐⭐⭐', 'title': '⭐⭐⭐⭐ - bien'}, {'value': '⭐⭐⭐⭐⭐', 'title': '⭐⭐⭐⭐⭐ - excellent'}]"
112382,112382,Bytel Customer Community User,⭐⭐⭐⭐,5001p00003mvna0AAA,2020-08-04T08:22:06.000Z,
112383,112383,Utilisateur Technique,"4 étoiles, merci ! Qu'avez-vous vraiment apprécié lors de cet échange ?",5001p00003mvna0AAA,2020-08-04T08:22:07.000Z,
112575,112575,Bytel Customer Community User,Bonsoir,5001p00003mvnu3AAA,2020-08-03T18:20:28.000Z,
112576,112576,Utilisateur Technique,"Bonjour Sofiene, je suis l’Assistant Virtuel de Bouygues Telecom. Comment puis-je vous apporter mes lumières ?",5001p00003mvnu3AAA,2020-08-03T18:20:32.000Z,
112577,112577,Bytel Customer Community User,je un probleme technique sur mon box,5001p00003mvnu3AAA,2020-08-03T18:20:46.000Z,
112578,112578,Utilisateur Technique,Voici des liens utiles qui peuvent vous orienter pour trouver rapidement la réponse à votre demande :,5001p00003mvnu3AAA,2020-08-03T18:20:49.000Z,"[{'value': 'Problème Box/Tv', 'title': 'Problème Box/Tv'}, {'value': 'Réseau mobile', 'title': 'Réseau Mobile'}, {'value': 'Explication facture', 'title': 'Explication Facture'}, {'value': 'Continuer', 'title': 'Continuer'}]"
112579,112579,Bytel Customer Community User,Problème Box/Tv,5001p00003mvnu3AAA,2020-08-03T18:20:53.000Z,
112580,112580,Utilisateur Technique,"Très bien, quelle est la ligne concernée par votre demande ?",5001p00003mvnu3AAA,2020-08-03T18:20:55.000Z,
112581,112581,Bytel Customer Community User,0173702052,5001p00003mvnu3AAA,2020-08-03T18:21:07.000Z,
112582,112582,Utilisateur Technique,"Très bien, afin de vous répondre au mieux, pourriez-vous me dire sur quel équipement est survenu votre problème technique ?",5001p00003mvnu3AAA,2020-08-03T18:21:12.000Z,"[{'value': 'Mon mobile', 'title': 'Mon mobile'}, {'value': 'Ma Bbox', 'title': 'Ma Bbox'}]"
112583,112583,Bytel Customer Community User,Ma Bbox,5001p00003mvnu3AAA,2020-08-03T18:22:15.000Z,
112584,112584,Utilisateur Technique,Merci pour ces informations.,5001p00003mvnu3AAA,2020-08-03T18:22:19.000Z,
112585,112585,Utilisateur Technique,Pouvez-vous me confirmer que votre demande concerne bien un problème technique avec votre Bbox ?,5001p00003mvnu3AAA,2020-08-03T18:22:20.000Z,"[{'value': 'Oui', 'title': 'Oui'}, {'value': 'Non', 'title': 'Non'}]"
112586,112586,Bytel Customer Community User,Oui,5001p00003mvnu3AAA,2020-08-03T18:22:26.000Z,
112587,112587,Utilisateur Technique,D'accord.,5001p00003mvnu3AAA,2020-08-03T18:22:29.000Z,
112588,112588,Utilisateur Technique,"Afin de vous dépanner, notre assistance sur le site peut résoudre la plupart des incidents techniques. L’avez-vous déjà fait ? ",5001p00003mvnu3AAA,2020-08-03T18:22:30.000Z,"[{'value': 'Oui', 'title': 'Oui'}, {'value': 'Non', 'title': 'Non'}]"
112589,112589,Bytel Customer Community User,Probleme d internet,5001p00003mvnu3AAA,2020-08-03T18:22:48.000Z,
112590,112590,Utilisateur Technique,"Pardon, notre assistant bbox sur le site peut vous permettre de vous trouver une solution , l'avez-vous déjà fait ?",5001p00003mvnu3AAA,2020-08-03T18:22:49.000Z,"[{'value': 'Oui', 'title': 'Oui'}, {'value': 'Non', 'title': 'Non'}]"
112591,112591,Bytel Customer Community User,Oui,5001p00003mvnu3AAA,2020-08-03T18:23:02.000Z,
112592,112592,Utilisateur Technique,"Désolé que ça n’ait pas fonctionné, mais vous avez eu le bon réflexe.",5001p00003mvnu3AAA,2020-08-03T18:23:05.000Z,
112593,112593,Utilisateur Technique,Nos conseillers ne peuvent pas traiter les problèmes techniques liés à votre box via la messagerie.,5001p00003mvnu3AAA,2020-08-03T18:23:06.000Z,
112594,112594,Utilisateur Technique,"Pour que votre problème soit résolu rapidement, un Conseiller technique peut vous rappeler en suivant ce lien : https://www.bouyguestelecom.fr/mon-compte/rappelconseiller#",5001p00003mvnu3AAA,2020-08-03T18:23:08.000Z,
112595,112595,Utilisateur Technique,"Vous pouvez également contacter nos conseillers techniques par téléphone au 1064. Le numéro est gratuit, disponible de 8h à 22h.",5001p00003mvnu3AAA,2020-08-03T18:23:09.000Z,
112596,112596,Utilisateur Technique,A bientôt sur la messagerie Bouygues Telecom.,5001p00003mvnu3AAA,2020-08-03T18:23:10.000Z,
112631,112631,Bytel Customer Community User,J’ai reçu un lien afin de confirmer mon rdv avec un technicien cependant impossible de le confirmer jusqu’au bout. Je ne sais pas comment faire ?,5001p00003mvnzIAAQ,2020-08-03T19:06:56.000Z,
112632,112632,Utilisateur Technique,Bonjour Je suis l’Assistant Virtuel de Bouygues Telecom.,5001p00003mvnzIAAQ,2020-08-03T19:07:02.000Z,
112633,112633,Utilisateur Technique,Voici des liens utiles qui peuvent vous orienter pour trouver rapidement la réponse à votre demande :,5001p00003mvnzIAAQ,2020-08-03T19:07:03.000Z,"[{'value': 'Problème Box/Tv', 'title': 'Problème Box/Tv'}, {'value': 'Réseau mobile', 'title': 'Réseau Mobile'}, {'value': 'Explication facture', 'title': 'Explication Facture'}, {'value': 'Continuer', 'title': 'Continuer'}]"
112634,112634,Bytel Customer Community User,Problème Box/Tv,5001p00003mvnzIAAQ,2020-08-03T19:07:12.000Z,
112635,112635,Utilisateur Technique,"Très bien, quelle est la ligne concernée par votre demande ?",5001p00003mvnzIAAQ,2020-08-03T19:07:14.000Z,
112650,112650,Bytel Customer Community User,Bonjour,5001p00003mvo2AAAQ,2020-08-03T18:12:19.000Z,
112651,112651,Utilisateur Technique,"Bonjour Felipe, je suis l’Assistant Virtuel de Bouygues Telecom. Comment puis-je vous apporter mes lumières ?",5001p00003mvo2AAAQ,2020-08-03T18:12:23.000Z,
112652,112652,Bytel Customer Community User,mon wifi ne marche pas,5001p00003mvo2AAAQ,2020-08-03T18:12:32.000Z,
112653,112653,Utilisateur Technique,Voici des liens utiles qui peuvent vous orienter pour trouver rapidement la réponse à votre demande :,5001p00003mvo2AAAQ,2020-08-03T18:12:35.000Z,"[{'value': 'Problème Box/Tv', 'title': 'Problème Box/Tv'}, {'value': 'Réseau mobile', 'title': 'Réseau Mobile'}, {'value': 'Explication facture', 'title': 'Explication Facture'}, {'value': 'Continuer', 'title': 'Continuer'}]"
112654,112654,Bytel Customer Community User,Problème Box/Tv,5001p00003mvo2AAAQ,2020-08-03T18:12:47.000Z,
112655,112655,Utilisateur Technique,"Très bien, quelle est la ligne concernée par votre demande ?",5001p00003mvo2AAAQ,2020-08-03T18:12:50.000Z,
112656,112656,Bytel Customer Community User,0986183208,5001p00003mvo2AAAQ,2020-08-03T18:14:36.000Z,
112657,112657,Utilisateur Technique,"Très bien, afin de vous répondre au mieux, pourriez-vous me dire sur quel équipement est survenu votre problème technique ?",5001p00003mvo2AAAQ,2020-08-03T18:14:41.000Z,"[{'value': 'Mon mobile', 'title': 'Mon mobile'}, {'value': 'Ma Bbox', 'title': 'Ma Bbox'}]"
112658,112658,Bytel Customer Community User,Ma Bbox,5001p00003mvo2AAAQ,2020-08-03T18:14:52.000Z,
112659,112659,Utilisateur Technique,Merci pour ces informations.,5001p00003mvo2AAAQ,2020-08-03T18:14:55.000Z,
112660,112660,Utilisateur Technique,Pouvez-vous me confirmer que votre demande concerne bien un problème technique avec votre Bbox ?,5001p00003mvo2AAAQ,2020-08-03T18:14:56.000Z,"[{'value': 'Oui', 'title': 'Oui'}, {'value': 'Non', 'title': 'Non'}]"
112661,112661,Bytel Customer Community User,Oui,5001p00003mvo2AAAQ,2020-08-03T18:15:02.000Z,
112662,112662,Utilisateur Technique,D'accord.,5001p00003mvo2AAAQ,2020-08-03T18:15:05.000Z,
112663,112663,Utilisateur Technique,"Afin de vous dépanner, notre assistance sur le site peut résoudre la plupart des incidents techniques. L’avez-vous déjà fait ? ",5001p00003mvo2AAAQ,2020-08-03T18:15:07.000Z,"[{'value': 'Oui', 'title': 'Oui'}, {'value': 'Non', 'title': 'Non'}]"
112664,112664,Bytel Customer Community User,Non,5001p00003mvo2AAAQ,2020-08-03T18:15:21.000Z,
112665,112665,Utilisateur Technique,Nous allons dans ce cas le faire ensemble.,5001p00003mvo2AAAQ,2020-08-03T18:15:24.000Z,
112666,112666,Utilisateur Technique,Souhaitez-vous le faire maintet ?,5001p00003mvo2AAAQ,2020-08-03T18:15:25.000Z,"[{'value': 'Oui', 'title': 'Oui'}, {'value': 'Non', 'title': 'Non'}]"
112667,112667,Bytel Customer Community User,Oui,5001p00003mvo2AAAQ,2020-08-03T18:15:27.000Z,
112668,112668,Utilisateur Technique,"Parfait, vous pouvez donc commencer le dépannage en ligne en suivant ce lien : https://www.assistance.bouyguestelecom.fr/depannage-bbox?journey=other",5001p00003mvo2AAAQ,2020-08-03T18:15:31.000Z,
112669,112669,Utilisateur Technique,Vous serez accompagné pas à pas jusqu’à la résolution du problème.,5001p00003mvo2AAAQ,2020-08-03T18:15:32.000Z,
112670,112670,Utilisateur Technique,"Je vous rassure, si le problème n’est pas résolu à la fin du dépannage, vous pourrez demander à être rappelé par un conseiller technique qui poursuivra le dépannage avec vous.",5001p00003mvo2AAAQ,2020-08-03T18:15:34.000Z,
112671,112671,Utilisateur Technique,A bientôt sur la messagerie Bouygues Telecom.,5001p00003mvo2AAAQ,2020-08-03T18:15:35.000Z,
112672,112672,Bytel Customer Community User,ca marche toujours pas,5001p00003mvo2AAAQ,2020-08-03T18:35:41.000Z,
112673,112673,Utilisateur Technique,Nos conseillers ne peuvent pas traiter les problèmes techniques liés à votre box via la messagerie.,5001p00003mvo2AAAQ,2020-08-03T18:35:46.000Z,
112674,112674,Utilisateur Technique,"Pour que votre problème soit résolu rapidement, demandez à être rappelé par un conseiller technique en suivant ce lien : https://www.bouyguestelecom.fr/mon-compte/rappelconseiller#",5001p00003mvo2AAAQ,2020-08-03T18:35:47.000Z,
112675,112675,Utilisateur Technique,"Vous pouvez également contacter nos conseillers techniques par téléphone au 1064. Le numéro est gratuit, disponible de 8h à 22h.",5001p00003mvo2AAAQ,2020-08-03T18:35:48.000Z,
112676,112676,Utilisateur Technique,A bientôt sur la messagerie Bouygues Telecom.,5001p00003mvo2AAAQ,2020-08-03T18:35:50.000Z,
112677,112677,Bytel Customer Community User,ça se connecte et juste après ça se déconnecte,5001p00003mvo2AAAQ,2020-08-03T18:36:01.000Z,
112678,112678,Utilisateur Technique,Je suis désolé mais je ne pourrai pas vous aider davantage sur la messagerie.,5001p00003mvo2AAAQ,2020-08-03T18:36:05.000Z,
112679,112679,Utilisateur Technique,"Pour trouver une solution à votre problème, je vous conseille de demander à être rappelé par l'un de nos experts techniques en suivant ce lien : https://www.bouyguestelecom.fr/mon-compte/rappelconseiller#",5001p00003mvo2AAAQ,2020-08-03T18:36:06.000Z,
112680,112680,Utilisateur Technique,"Ou bien de nous appeler au 1064. Le numéro est gratuit, disponible de 8h à 22h.",5001p00003mvo2AAAQ,2020-08-03T18:36:07.000Z,
112830,112830,Bytel Customer Community User,Bonjour Un incident a été ouvert sur la ligne mais actuellement à l étranger je ne peux pas planifier de rev,5001p00003mvoBSAAY,2020-08-03T18:22:49.000Z,
112831,112831,Utilisateur Technique,Bonjour Je suis l’Assistant Virtuel de Bouygues Telecom.,5001p00003mvoBSAAY,2020-08-03T18:22:56.000Z,
112832,112832,Utilisateur Technique,Voici des liens utiles qui peuvent vous orienter pour trouver rapidement la réponse à votre demande :,5001p00003mvoBSAAY,2020-08-03T18:22:57.000Z,"[{'value': 'Problème Box/Tv', 'title': 'Problème Box/Tv'}, {'value': 'Réseau mobile', 'title': 'Réseau Mobile'}, {'value': 'Explication facture', 'title': 'Explication Facture'}, {'value': 'Continuer', 'title': 'Continuer'}]"
112833,112833,Bytel Customer Community User,Problème Box/Tv,5001p00003mvoBSAAY,2020-08-03T18:23:02.000Z,
112834,112834,Utilisateur Technique,"Très bien, quelle est la ligne concernée par votre demande ?",5001p00003mvoBSAAY,2020-08-03T18:23:05.000Z,
112835,112835,Bytel Customer Community User,0160298013,5001p00003mvoBSAAY,2020-08-03T18:23:17.000Z,
112836,112836,Utilisateur Technique,Il me faudrait le numéro de la ligne concernée pour vous répondre au mieux. Je vous écoute 😌.,5001p00003mvoBSAAY,2020-08-03T18:23:19.000Z,
112837,112837,Bytel Customer Community User,0160298013,5001p00003mvoBSAAY,2020-08-03T18:23:46.000Z,
112838,112838,Utilisateur Technique,"Très bien, afin de vous répondre au mieux, pourriez-vous me dire sur quel équipement est survenu votre problème technique ?",5001p00003mvoBSAAY,2020-08-03T18:23:50.000Z,"[{'value': 'Mon mobile', 'title': 'Mon mobile'}, {'value': 'Ma Bbox', 'title': 'Ma Bbox'}]"
112839,112839,Bytel Customer Community User,Ma Bbox,5001p00003mvoBSAAY,2020-08-03T18:23:55.000Z,
112840,112840,Utilisateur Technique,Merci pour ces informations.,5001p00003mvoBSAAY,2020-08-03T18:23:58.000Z,
112841,112841,Utilisateur Technique,Pouvez-vous me confirmer que votre demande concerne bien un problème technique avec votre Bbox ?,5001p00003mvoBSAAY,2020-08-03T18:23:59.000Z,"[{'value': 'Oui', 'title': 'Oui'}, {'value': 'Non', 'title': 'Non'}]"
112842,112842,Bytel Customer Community User,Oui,5001p00003mvoBSAAY,2020-08-03T18:24:04.000Z,
112843,112843,Utilisateur Technique,D'accord.,5001p00003mvoBSAAY,2020-08-03T18:24:09.000Z,
112844,112844,Utilisateur Technique,"Afin de vous dépanner, notre assistance sur le site peut résoudre la plupart des incidents techniques. L’avez-vous déjà fait ? ",5001p00003mvoBSAAY,2020-08-03T18:24:10.000Z,"[{'value': 'Oui', 'title': 'Oui'}, {'value': 'Non', 'title': 'Non'}]"
112845,112845,Bytel Customer Community User,Non,5001p00003mvoBSAAY,2020-08-03T18:24:16.000Z,
112846,112846,Utilisateur Technique,Nous allons dans ce cas le faire ensemble.,5001p00003mvoBSAAY,2020-08-03T18:24:21.000Z,
112847,112847,Utilisateur Technique,Souhaitez-vous le faire maintet ?,5001p00003mvoBSAAY,2020-08-03T18:24:23.000Z,"[{'value': 'Oui', 'title': 'Oui'}, {'value': 'Non', 'title': 'Non'}]"
112848,112848,Bytel Customer Community User,Non,5001p00003mvoBSAAY,2020-08-03T18:24:28.000Z,
112849,112849,Utilisateur Technique,"D’accord. Dans ce cas je vous conseille d’effectuer le dépannage en ligne plus tard, lorsque vous serez à côté de vos équipements, car vous aurez besoin de manipuler votre box. ",5001p00003mvoBSAAY,2020-08-03T18:24:32.000Z,
112850,112850,Utilisateur Technique,Je vous recommande également d’effectuer le dépannage depuis votre smartphone en 3G/4G car votre box pourrait redémarrer.,5001p00003mvoBSAAY,2020-08-03T18:24:33.000Z,
112851,112851,Utilisateur Technique,Vous aurez accès au dépannage en ligne via ce lien : https://www.assistance.bouyguestelecom.fr/depannage-bbox?journey=other,5001p00003mvoBSAAY,2020-08-03T18:24:34.000Z,
112852,112852,Utilisateur Technique,Il faudra vous connecter avec vos identifiants Bbox afin de pouvoir accéder au dépannage personnalisé.,5001p00003mvoBSAAY,2020-08-03T18:24:35.000Z,
112853,112853,Utilisateur Technique,"Si à la fin le problème n’est pas résolu, vous pourrez demander à être rappelé par un conseiller technique qui poursuivra le dépannage avec vous.",5001p00003mvoBSAAY,2020-08-03T18:24:36.000Z,
